PRIMARY_KEY,STATE,YEAR,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2002_MAINE,MAINE,2002,,,225.0,270.0
2002_MARYLAND,MARYLAND,2002,,,217.0,263.0
2002_MASSACHUSETTS,MASSACHUSETTS,2002,,,234.0,271.0
2002_MICHIGAN,MICHIGAN,2002,,,219.0,265.0
2002_MINNESOTA,MINNESOTA,2002,,,225.0,
2002_MISSISSIPPI,MISSISSIPPI,2002,,,203.0,255.0
2002_MISSOURI,MISSOURI,2002,,,220.0,268.0
2002_MONTANA,MONTANA,2002,,,224.0,270.0
2002_NATIONAL,NATIONAL,2002,,,219.0,264.0
2002_NEBRASKA,NEBRASKA,2002,,,222.0,270.0
2002_NEVADA,NEVADA,2002,,,209.0,251.0
2002_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2002,,,,
2002_NEW_JERSEY,NEW_JERSEY,2002,,,,
2002_NEW_MEXICO,NEW_MEXICO,2002,,,208.0,254.0
2002_NEW_YORK,NEW_YORK,2002,,,222.0,264.0
2002_NORTH_CAROLINA,NORTH_CAROLINA,2002,,,222.0,265.0
2002_NORTH_DAKOTA,NORTH_DAKOTA,2002,,,224.0,268.0
2002_OHIO,OHIO,2002,,,222.0,268.0
2002_OKLAHOMA,OKLAHOMA,2002,,,213.0,262.0
2002_OREGON,OREGON,2002,,,220.0,268.0
2002_PENNSYLVANIA,PENNSYLVANIA,2002,,,221.0,265.0
2002_RHODE_ISLAND,RHODE_ISLAND,2002,,,220.0,262.0
2002_SOUTH_CAROLINA,SOUTH_CAROLINA,2002,,,214.0,258.0
2002_SOUTH_DAKOTA,SOUTH_DAKOTA,2002,,,,
2002_TENNESSEE,TENNESSEE,2002,,,214.0,260.0
2002_TEXAS,TEXAS,2002,,,217.0,262.0
2002_UTAH,UTAH,2002,,,222.0,263.0
2002_VERMONT,VERMONT,2002,,,227.0,272.0
2002_VIRGINIA,VIRGINIA,2002,,,225.0,269.0
2002_WASHINGTON,WASHINGTON,2002,,,224.0,268.0
2002_WEST_VIRGINIA,WEST_VIRGINIA,2002,,,219.0,264.0
2002_WISCONSIN,WISCONSIN,2002,,,,
2002_WYOMING,WYOMING,2002,,,221.0,265.0
2003_ALABAMA,ALABAMA,2003,223.0,262.0,207.0,253.0
2003_ALASKA,ALASKA,2003,233.0,279.0,212.0,256.0
2003_ARIZONA,ARIZONA,2003,229.0,271.0,209.0,255.0
2003_ARKANSAS,ARKANSAS,2003,229.0,266.0,214.0,258.0
2003_CALIFORNIA,CALIFORNIA,2003,227.0,267.0,206.0,251.0
2003_COLORADO,COLORADO,2003,235.0,283.0,224.0,268.0
2003_CONNECTICUT,CONNECTICUT,2003,241.0,284.0,228.0,267.0
2003_DELAWARE,DELAWARE,2003,236.0,277.0,224.0,265.0
2003_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2003,205.0,243.0,188.0,239.0
2003_DODEA,DODEA,2003,237.0,285.0,224.0,272.0
2003_FLORIDA,FLORIDA,2003,234.0,271.0,218.0,257.0
2003_GEORGIA,GEORGIA,2003,230.0,270.0,214.0,258.0
2003_HAWAII,HAWAII,2003,227.0,266.0,208.0,251.0
2003_IDAHO,IDAHO,2003,235.0,280.0,218.0,264.0
2003_ILLINOIS,ILLINOIS,2003,233.0,277.0,216.0,266.0
2003_INDIANA,INDIANA,2003,238.0,281.0,220.0,265.0
2003_IOWA,IOWA,2003,238.0,284.0,223.0,268.0
2003_KANSAS,KANSAS,2003,242.0,284.0,220.0,266.0
2003_KENTUCKY,KENTUCKY,2003,229.0,274.0,219.0,266.0
2003_LOUISIANA,LOUISIANA,2003,226.0,266.0,205.0,253.0
2003_MAINE,MAINE,2003,238.0,282.0,224.0,268.0
2003_MARYLAND,MARYLAND,2003,233.0,278.0,219.0,262.0
2003_MASSACHUSETTS,MASSACHUSETTS,2003,242.0,287.0,228.0,273.0
2003_MICHIGAN,MICHIGAN,2003,236.0,276.0,219.0,264.0
2003_MINNESOTA,MINNESOTA,2003,242.0,291.0,223.0,268.0
2003_MISSISSIPPI,MISSISSIPPI,2003,223.0,261.0,205.0,255.0
2003_MISSOURI,MISSOURI,2003,235.0,279.0,222.0,267.0
2003_MONTANA,MONTANA,2003,236.0,286.0,223.0,270.0
2003_NATIONAL,NATIONAL,2003,235.0,278.0,218.0,263.0
2003_NEBRASKA,NEBRASKA,2003,236.0,282.0,221.0,266.0
2003_NEVADA,NEVADA,2003,228.0,268.0,207.0,252.0
2003_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2003,243.0,286.0,228.0,271.0
2003_NEW_JERSEY,NEW_JERSEY,2003,239.0,281.0,225.0,268.0
2003_NEW_MEXICO,NEW_MEXICO,2003,223.0,263.0,203.0,252.0
2003_NEW_YORK,NEW_YORK,2003,236.0,280.0,222.0,265.0
2003_NORTH_CAROLINA,NORTH_CAROLINA,2003,242.0,281.0,221.0,262.0
2003_NORTH_DAKOTA,NORTH_DAKOTA,2003,238.0,287.0,222.0,270.0
2003_OHIO,OHIO,2003,238.0,282.0,222.0,267.0
2003_OKLAHOMA,OKLAHOMA,2003,229.0,272.0,214.0,262.0
2003_OREGON,OREGON,2003,236.0,281.0,218.0,264.0
2003_PENNSYLVANIA,PENNSYLVANIA,2003,236.0,279.0,219.0,264.0
2003_RHODE_ISLAND,RHODE_ISLAND,2003,230.0,272.0,216.0,261.0
2003_SOUTH_CAROLINA,SOUTH_CAROLINA,2003,236.0,277.0,215.0,258.0
2003_SOUTH_DAKOTA,SOUTH_DAKOTA,2003,237.0,285.0,222.0,270.0
2003_TENNESSEE,TENNESSEE,2003,228.0,268.0,212.0,258.0
2003_TEXAS,TEXAS,2003,237.0,277.0,215.0,259.0
2003_UTAH,UTAH,2003,235.0,281.0,219.0,264.0
2003_VERMONT,VERMONT,2003,242.0,286.0,226.0,271.0
2003_VIRGINIA,VIRGINIA,2003,239.0,282.0,223.0,268.0
2003_WASHINGTON,WASHINGTON,2003,238.0,281.0,221.0,264.0
2003_WEST_VIRGINIA,WEST_VIRGINIA,2003,231.0,271.0,219.0,260.0
2003_WISCONSIN,WISCONSIN,2003,237.0,284.0,221.0,266.0
2003_WYOMING,WYOMING,2003,241.0,284.0,222.0,267.0
2005_ALABAMA,ALABAMA,2005,225.0,262.0,208.0,252.0
2005_ALASKA,ALASKA,2005,236.0,279.0,211.0,259.0
2005_ARIZONA,ARIZONA,2005,230.0,274.0,207.0,255.0
2005_ARKANSAS,ARKANSAS,2005,236.0,272.0,217.0,258.0
2005_CALIFORNIA,CALIFORNIA,2005,230.0,269.0,207.0,250.0
2005_COLORADO,COLORADO,2005,239.0,281.0,224.0,265.0
2005_CONNECTICUT,CONNECTICUT,2005,242.0,281.0,226.0,264.0
2005_DELAWARE,DELAWARE,2005,240.0,281.0,226.0,266.0
2005_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2005,211.0,245.0,191.0,238.0
2005_DODEA,DODEA,2005,239.0,284.0,226.0,271.0
2005_FLORIDA,FLORIDA,2005,239.0,274.0,219.0,256.0
2005_GEORGIA,GEORGIA,2005,234.0,272.0,214.0,257.0
2005_HAWAII,HAWAII,2005,230.0,266.0,210.0,249.0
2005_IDAHO,IDAHO,2005,242.0,281.0,222.0,264.0
2005_ILLINOIS,ILLINOIS,2005,233.0,278.0,216.0,264.0
2005_INDIANA,INDIANA,2005,240.0,282.0,218.0,261.0
2005_IOWA,IOWA,2005,240.0,284.0,221.0,267.0
2005_KANSAS,KANSAS,2005,246.0,284.0,220.0,267.0
2005_KENTUCKY,KENTUCKY,2005,231.0,274.0,220.0,264.0
2005_LOUISIANA,LOUISIANA,2005,230.0,268.0,209.0,253.0
2005_MAINE,MAINE,2005,241.0,281.0,225.0,270.0
2005_MARYLAND,MARYLAND,2005,238.0,278.0,220.0,261.0
2005_MASSACHUSETTS,MASSACHUSETTS,2005,247.0,292.0,231.0,274.0
2005_MICHIGAN,MICHIGAN,2005,238.0,277.0,218.0,261.0
2005_MINNESOTA,MINNESOTA,2005,246.0,290.0,225.0,268.0
2005_MISSISSIPPI,MISSISSIPPI,2005,227.0,262.0,204.0,251.0
2005_MISSOURI,MISSOURI,2005,235.0,276.0,221.0,265.0
2005_MONTANA,MONTANA,2005,241.0,286.0,225.0,269.0
2005_NATIONAL,NATIONAL,2005,238.0,279.0,219.0,262.0
2005_NEBRASKA,NEBRASKA,2005,238.0,284.0,221.0,267.0
2005_NEVADA,NEVADA,2005,230.0,270.0,207.0,253.0
2005_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2005,246.0,285.0,227.0,270.0
2005_NEW_JERSEY,NEW_JERSEY,2005,244.0,284.0,223.0,269.0
2005_NEW_MEXICO,NEW_MEXICO,2005,224.0,263.0,207.0,251.0
2005_NEW_YORK,NEW_YORK,2005,238.0,280.0,223.0,265.0
2005_NORTH_CAROLINA,NORTH_CAROLINA,2005,241.0,282.0,217.0,258.0
2005_NORTH_DAKOTA,NORTH_DAKOTA,2005,243.0,287.0,225.0,270.0
2005_OHIO,OHIO,2005,242.0,283.0,223.0,267.0
2005_OKLAHOMA,OKLAHOMA,2005,234.0,271.0,214.0,260.0
2005_OREGON,OREGON,2005,238.0,282.0,217.0,263.0
2005_PENNSYLVANIA,PENNSYLVANIA,2005,241.0,281.0,223.0,267.0
2005_RHODE_ISLAND,RHODE_ISLAND,2005,233.0,272.0,216.0,261.0
2005_SOUTH_CAROLINA,SOUTH_CAROLINA,2005,238.0,281.0,213.0,257.0
2005_SOUTH_DAKOTA,SOUTH_DAKOTA,2005,242.0,287.0,222.0,269.0
2005_TENNESSEE,TENNESSEE,2005,232.0,271.0,214.0,259.0
2005_TEXAS,TEXAS,2005,242.0,281.0,219.0,258.0
2005_UTAH,UTAH,2005,239.0,279.0,221.0,262.0
2005_VERMONT,VERMONT,2005,244.0,287.0,227.0,269.0
2005_VIRGINIA,VIRGINIA,2005,240.0,284.0,226.0,268.0
2005_WASHINGTON,WASHINGTON,2005,242.0,285.0,223.0,265.0
2005_WEST_VIRGINIA,WEST_VIRGINIA,2005,231.0,269.0,215.0,255.0
2005_WISCONSIN,WISCONSIN,2005,241.0,285.0,221.0,266.0
2005_WYOMING,WYOMING,2005,243.0,282.0,223.0,268.0
2007_ALABAMA,ALABAMA,2007,229.0,266.0,216.0,252.0
2007_ALASKA,ALASKA,2007,237.0,283.0,214.0,259.0
2007_ARIZONA,ARIZONA,2007,232.0,276.0,210.0,255.0
2007_ARKANSAS,ARKANSAS,2007,238.0,274.0,217.0,258.0
2007_CALIFORNIA,CALIFORNIA,2007,230.0,270.0,209.0,251.0
2007_COLORADO,COLORADO,2007,240.0,286.0,224.0,266.0
2007_CONNECTICUT,CONNECTICUT,2007,243.0,282.0,227.0,267.0
2007_DELAWARE,DELAWARE,2007,242.0,283.0,225.0,265.0
2007_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2007,214.0,248.0,197.0,241.0
2007_DODEA,DODEA,2007,240.0,285.0,229.0,273.0
2007_FLORIDA,FLORIDA,2007,242.0,277.0,224.0,260.0
2007_GEORGIA,GEORGIA,2007,235.0,275.0,219.0,259.0
2007_HAWAII,HAWAII,2007,234.0,269.0,213.0,251.0
2007_IDAHO,IDAHO,2007,241.0,284.0,223.0,265.0
2007_ILLINOIS,ILLINOIS,2007,237.0,280.0,219.0,263.0
2007_INDIANA,INDIANA,2007,245.0,285.0,222.0,264.0
2007_IOWA,IOWA,2007,243.0,285.0,225.0,267.0
2007_KANSAS,KANSAS,2007,248.0,290.0,225.0,267.0
2007_KENTUCKY,KENTUCKY,2007,235.0,279.0,222.0,262.0
2007_LOUISIANA,LOUISIANA,2007,230.0,272.0,207.0,253.0
2007_MAINE,MAINE,2007,242.0,286.0,226.0,270.0
2007_MARYLAND,MARYLAND,2007,240.0,286.0,225.0,265.0
2007_MASSACHUSETTS,MASSACHUSETTS,2007,252.0,298.0,236.0,273.0
2007_MICHIGAN,MICHIGAN,2007,238.0,277.0,220.0,260.0
2007_MINNESOTA,MINNESOTA,2007,247.0,292.0,225.0,268.0
2007_MISSISSIPPI,MISSISSIPPI,2007,228.0,265.0,208.0,250.0
2007_MISSOURI,MISSOURI,2007,239.0,281.0,221.0,263.0
2007_MONTANA,MONTANA,2007,244.0,287.0,227.0,271.0
2007_NATIONAL,NATIONAL,2007,240.0,281.0,221.0,263.0
2007_NEBRASKA,NEBRASKA,2007,238.0,284.0,223.0,267.0
2007_NEVADA,NEVADA,2007,232.0,271.0,211.0,252.0
2007_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2007,249.0,288.0,229.0,270.0
2007_NEW_JERSEY,NEW_JERSEY,2007,249.0,289.0,231.0,270.0
2007_NEW_MEXICO,NEW_MEXICO,2007,228.0,268.0,212.0,251.0
2007_NEW_YORK,NEW_YORK,2007,243.0,280.0,224.0,264.0
2007_NORTH_CAROLINA,NORTH_CAROLINA,2007,242.0,284.0,218.0,259.0
2007_NORTH_DAKOTA,NORTH_DAKOTA,2007,245.0,292.0,226.0,268.0
2007_OHIO,OHIO,2007,245.0,285.0,226.0,268.0
2007_OKLAHOMA,OKLAHOMA,2007,237.0,275.0,217.0,260.0
2007_OREGON,OREGON,2007,236.0,284.0,215.0,266.0
2007_PENNSYLVANIA,PENNSYLVANIA,2007,244.0,286.0,226.0,268.0
2007_RHODE_ISLAND,RHODE_ISLAND,2007,236.0,275.0,219.0,258.0
2007_SOUTH_CAROLINA,SOUTH_CAROLINA,2007,237.0,282.0,214.0,257.0
2007_SOUTH_DAKOTA,SOUTH_DAKOTA,2007,241.0,288.0,223.0,270.0
2007_TENNESSEE,TENNESSEE,2007,233.0,274.0,216.0,259.0
2007_TEXAS,TEXAS,2007,242.0,286.0,220.0,261.0
2007_UTAH,UTAH,2007,239.0,281.0,221.0,262.0
2007_VERMONT,VERMONT,2007,246.0,291.0,228.0,273.0
2007_VIRGINIA,VIRGINIA,2007,244.0,288.0,227.0,267.0
2007_WASHINGTON,WASHINGTON,2007,243.0,285.0,224.0,265.0
2007_WEST_VIRGINIA,WEST_VIRGINIA,2007,236.0,270.0,215.0,255.0
2007_WISCONSIN,WISCONSIN,2007,244.0,286.0,223.0,264.0
2007_WYOMING,WYOMING,2007,244.0,287.0,225.0,266.0
2009_ALABAMA,ALABAMA,2009,228.0,269.0,216.0,255.0
2009_ALASKA,ALASKA,2009,237.0,283.0,211.0,259.0
2009_ARIZONA,ARIZONA,2009,230.0,277.0,210.0,258.0
2009_ARKANSAS,ARKANSAS,2009,238.0,276.0,216.0,258.0
2009_CALIFORNIA,CALIFORNIA,2009,232.0,270.0,210.0,253.0
2009_COLORADO,COLORADO,2009,243.0,287.0,226.0,266.0
2009_CONNECTICUT,CONNECTICUT,2009,245.0,289.0,229.0,272.0
2009_DELAWARE,DELAWARE,2009,239.0,284.0,226.0,265.0
2009_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2009,219.0,254.0,202.0,242.0
2009_DODEA,DODEA,2009,240.0,287.0,228.0,272.0
2009_FLORIDA,FLORIDA,2009,242.0,279.0,226.0,264.0
2009_GEORGIA,GEORGIA,2009,236.0,278.0,218.0,260.0
2009_HAWAII,HAWAII,2009,236.0,274.0,211.0,255.0
2009_IDAHO,IDAHO,2009,241.0,287.0,221.0,265.0
2009_ILLINOIS,ILLINOIS,2009,238.0,282.0,219.0,265.0
2009_INDIANA,INDIANA,2009,243.0,287.0,223.0,266.0
2009_IOWA,IOWA,2009,243.0,284.0,221.0,265.0
2009_KANSAS,KANSAS,2009,245.0,289.0,224.0,267.0
2009_KENTUCKY,KENTUCKY,2009,239.0,279.0,226.0,267.0
2009_LOUISIANA,LOUISIANA,2009,229.0,272.0,207.0,253.0
2009_MAINE,MAINE,2009,244.0,286.0,224.0,268.0
2009_MARYLAND,MARYLAND,2009,244.0,288.0,226.0,267.0
2009_MASSACHUSETTS,MASSACHUSETTS,2009,252.0,299.0,234.0,274.0
2009_MICHIGAN,MICHIGAN,2009,236.0,278.0,218.0,262.0
2009_MINNESOTA,MINNESOTA,2009,249.0,294.0,223.0,270.0
2009_MISSISSIPPI,MISSISSIPPI,2009,227.0,265.0,211.0,251.0
2009_MISSOURI,MISSOURI,2009,241.0,286.0,224.0,267.0
2009_MONTANA,MONTANA,2009,244.0,292.0,225.0,270.0
2009_NATIONAL,NATIONAL,2009,240.0,283.0,221.0,264.0
2009_NEBRASKA,NEBRASKA,2009,239.0,284.0,223.0,267.0
2009_NEVADA,NEVADA,2009,235.0,274.0,211.0,254.0
2009_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2009,251.0,292.0,229.0,271.0
2009_NEW_JERSEY,NEW_JERSEY,2009,247.0,293.0,229.0,273.0
2009_NEW_MEXICO,NEW_MEXICO,2009,230.0,270.0,208.0,254.0
2009_NEW_YORK,NEW_YORK,2009,241.0,283.0,224.0,264.0
2009_NORTH_CAROLINA,NORTH_CAROLINA,2009,244.0,284.0,219.0,260.0
2009_NORTH_DAKOTA,NORTH_DAKOTA,2009,245.0,293.0,226.0,269.0
2009_OHIO,OHIO,2009,244.0,286.0,225.0,269.0
2009_OKLAHOMA,OKLAHOMA,2009,237.0,276.0,217.0,259.0
2009_OREGON,OREGON,2009,238.0,285.0,218.0,265.0
2009_PENNSYLVANIA,PENNSYLVANIA,2009,244.0,288.0,224.0,271.0
2009_RHODE_ISLAND,RHODE_ISLAND,2009,239.0,278.0,223.0,260.0
2009_SOUTH_CAROLINA,SOUTH_CAROLINA,2009,236.0,280.0,216.0,257.0
2009_SOUTH_DAKOTA,SOUTH_DAKOTA,2009,242.0,291.0,222.0,270.0
2009_TENNESSEE,TENNESSEE,2009,232.0,275.0,217.0,261.0
2009_TEXAS,TEXAS,2009,240.0,287.0,219.0,260.0
2009_UTAH,UTAH,2009,240.0,284.0,219.0,266.0
2009_VERMONT,VERMONT,2009,248.0,293.0,229.0,272.0
2009_VIRGINIA,VIRGINIA,2009,243.0,286.0,227.0,266.0
2009_WASHINGTON,WASHINGTON,2009,242.0,289.0,221.0,267.0
2009_WEST_VIRGINIA,WEST_VIRGINIA,2009,233.0,270.0,215.0,255.0
2009_WISCONSIN,WISCONSIN,2009,244.0,288.0,220.0,266.0
2009_WYOMING,WYOMING,2009,242.0,286.0,223.0,268.0
2011_ALABAMA,ALABAMA,2011,231.0,269.0,220.0,258.0
2011_ALASKA,ALASKA,2011,236.0,283.0,208.0,261.0
2011_ARIZONA,ARIZONA,2011,235.0,279.0,212.0,260.0
2011_ARKANSAS,ARKANSAS,2011,238.0,279.0,217.0,259.0
2011_CALIFORNIA,CALIFORNIA,2011,234.0,273.0,211.0,255.0
2011_COLORADO,COLORADO,2011,244.0,292.0,223.0,271.0
2011_CONNECTICUT,CONNECTICUT,2011,242.0,287.0,227.0,275.0
2011_DELAWARE,DELAWARE,2011,240.0,283.0,225.0,266.0
2011_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2011,222.0,260.0,201.0,242.0
2011_DODEA,DODEA,2011,241.0,288.0,229.0,272.0
2011_FLORIDA,FLORIDA,2011,240.0,278.0,225.0,262.0
2011_GEORGIA,GEORGIA,2011,238.0,278.0,221.0,262.0
2011_HAWAII,HAWAII,2011,239.0,278.0,214.0,257.0
