PRIMARY_KEY,STATE,YEAR,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2011_IDAHO,IDAHO,2011,240.0,287.0,221.0,268.0
2011_ILLINOIS,ILLINOIS,2011,239.0,283.0,219.0,266.0
2011_INDIANA,INDIANA,2011,244.0,285.0,221.0,265.0
2011_IOWA,IOWA,2011,243.0,285.0,221.0,265.0
2011_KANSAS,KANSAS,2011,246.0,290.0,224.0,267.0
2011_KENTUCKY,KENTUCKY,2011,241.0,282.0,225.0,269.0
2011_LOUISIANA,LOUISIANA,2011,231.0,273.0,210.0,255.0
2011_MAINE,MAINE,2011,244.0,289.0,222.0,270.0
2011_MARYLAND,MARYLAND,2011,247.0,288.0,231.0,271.0
2011_MASSACHUSETTS,MASSACHUSETTS,2011,253.0,299.0,237.0,275.0
2011_MICHIGAN,MICHIGAN,2011,236.0,280.0,219.0,265.0
2011_MINNESOTA,MINNESOTA,2011,249.0,295.0,222.0,270.0
2011_MISSISSIPPI,MISSISSIPPI,2011,230.0,269.0,209.0,254.0
2011_MISSOURI,MISSOURI,2011,240.0,282.0,220.0,267.0
2011_MONTANA,MONTANA,2011,244.0,293.0,225.0,273.0
2011_NATIONAL,NATIONAL,2011,241.0,284.0,221.0,265.0
2011_NEBRASKA,NEBRASKA,2011,240.0,283.0,223.0,268.0
2011_NEVADA,NEVADA,2011,237.0,278.0,213.0,258.0
2011_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2011,252.0,292.0,230.0,272.0
2011_NEW_JERSEY,NEW_JERSEY,2011,248.0,294.0,231.0,275.0
2011_NEW_MEXICO,NEW_MEXICO,2011,233.0,274.0,208.0,256.0
2011_NEW_YORK,NEW_YORK,2011,238.0,280.0,222.0,266.0
2011_NORTH_CAROLINA,NORTH_CAROLINA,2011,245.0,286.0,221.0,263.0
2011_NORTH_DAKOTA,NORTH_DAKOTA,2011,245.0,292.0,226.0,269.0
2011_OHIO,OHIO,2011,244.0,289.0,224.0,268.0
2011_OKLAHOMA,OKLAHOMA,2011,237.0,279.0,215.0,260.0
2011_OREGON,OREGON,2011,237.0,283.0,216.0,264.0
2011_PENNSYLVANIA,PENNSYLVANIA,2011,246.0,286.0,227.0,268.0
2011_RHODE_ISLAND,RHODE_ISLAND,2011,242.0,283.0,222.0,265.0
2011_SOUTH_CAROLINA,SOUTH_CAROLINA,2011,237.0,281.0,215.0,260.0
2011_SOUTH_DAKOTA,SOUTH_DAKOTA,2011,241.0,291.0,220.0,269.0
2011_TENNESSEE,TENNESSEE,2011,233.0,274.0,215.0,259.0
2011_TEXAS,TEXAS,2011,241.0,290.0,218.0,261.0
2011_UTAH,UTAH,2011,243.0,283.0,220.0,267.0
2011_VERMONT,VERMONT,2011,247.0,294.0,227.0,274.0
2011_VIRGINIA,VIRGINIA,2011,245.0,289.0,226.0,267.0
2011_WASHINGTON,WASHINGTON,2011,243.0,288.0,221.0,268.0
2011_WEST_VIRGINIA,WEST_VIRGINIA,2011,235.0,273.0,214.0,256.0
2011_WISCONSIN,WISCONSIN,2011,245.0,289.0,221.0,267.0
2011_WYOMING,WYOMING,2011,244.0,288.0,224.0,270.0
2013_ALABAMA,ALABAMA,2013,233.0,269.0,219.0,257.0
2013_ALASKA,ALASKA,2013,236.0,282.0,209.0,261.0
2013_ARIZONA,ARIZONA,2013,240.0,280.0,213.0,260.0
2013_ARKANSAS,ARKANSAS,2013,240.0,278.0,219.0,262.0
2013_CALIFORNIA,CALIFORNIA,2013,234.0,276.0,213.0,262.0
2013_COLORADO,COLORADO,2013,247.0,290.0,227.0,271.0
2013_CONNECTICUT,CONNECTICUT,2013,243.0,285.0,230.0,274.0
2013_DELAWARE,DELAWARE,2013,243.0,282.0,226.0,266.0
2013_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2013,229.0,265.0,206.0,248.0
2013_DODEA,DODEA,2013,245.0,290.0,232.0,277.0
2013_FLORIDA,FLORIDA,2013,242.0,281.0,227.0,266.0
2013_GEORGIA,GEORGIA,2013,240.0,279.0,222.0,265.0
2013_HAWAII,HAWAII,2013,243.0,281.0,215.0,260.0
2013_IDAHO,IDAHO,2013,241.0,286.0,219.0,270.0
2013_ILLINOIS,ILLINOIS,2013,239.0,285.0,219.0,267.0
2013_INDIANA,INDIANA,2013,249.0,288.0,225.0,267.0
2013_IOWA,IOWA,2013,246.0,285.0,224.0,269.0
2013_KANSAS,KANSAS,2013,246.0,290.0,223.0,267.0
2013_KENTUCKY,KENTUCKY,2013,241.0,281.0,224.0,270.0
2013_LOUISIANA,LOUISIANA,2013,231.0,273.0,210.0,257.0
2013_MAINE,MAINE,2013,246.0,289.0,225.0,269.0
2013_MARYLAND,MARYLAND,2013,245.0,287.0,232.0,274.0
2013_MASSACHUSETTS,MASSACHUSETTS,2013,253.0,301.0,232.0,277.0
2013_MICHIGAN,MICHIGAN,2013,237.0,280.0,217.0,266.0
2013_MINNESOTA,MINNESOTA,2013,253.0,295.0,227.0,271.0
2013_MISSISSIPPI,MISSISSIPPI,2013,231.0,271.0,209.0,253.0
2013_MISSOURI,MISSOURI,2013,240.0,283.0,222.0,267.0
2013_MONTANA,MONTANA,2013,244.0,289.0,223.0,272.0
2013_NATIONAL,NATIONAL,2013,242.0,285.0,222.0,268.0
2013_NEBRASKA,NEBRASKA,2013,243.0,285.0,223.0,269.0
2013_NEVADA,NEVADA,2013,236.0,278.0,214.0,262.0
2013_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2013,253.0,296.0,232.0,274.0
2013_NEW_JERSEY,NEW_JERSEY,2013,247.0,296.0,229.0,276.0
2013_NEW_MEXICO,NEW_MEXICO,2013,233.0,273.0,206.0,256.0
2013_NEW_YORK,NEW_YORK,2013,240.0,282.0,224.0,266.0
2013_NORTH_CAROLINA,NORTH_CAROLINA,2013,245.0,286.0,222.0,265.0
2013_NORTH_DAKOTA,NORTH_DAKOTA,2013,246.0,291.0,224.0,268.0
2013_OHIO,OHIO,2013,246.0,290.0,224.0,269.0
2013_OKLAHOMA,OKLAHOMA,2013,239.0,276.0,217.0,262.0
2013_OREGON,OREGON,2013,240.0,284.0,219.0,268.0
2013_PENNSYLVANIA,PENNSYLVANIA,2013,244.0,290.0,226.0,272.0
2013_RHODE_ISLAND,RHODE_ISLAND,2013,241.0,284.0,223.0,267.0
2013_SOUTH_CAROLINA,SOUTH_CAROLINA,2013,237.0,280.0,214.0,261.0
2013_SOUTH_DAKOTA,SOUTH_DAKOTA,2013,241.0,287.0,218.0,268.0
2013_TENNESSEE,TENNESSEE,2013,240.0,278.0,220.0,265.0
2013_TEXAS,TEXAS,2013,242.0,288.0,217.0,264.0
2013_UTAH,UTAH,2013,243.0,284.0,223.0,270.0
2013_VERMONT,VERMONT,2013,248.0,295.0,228.0,274.0
2013_VIRGINIA,VIRGINIA,2013,246.0,288.0,229.0,268.0
2013_WASHINGTON,WASHINGTON,2013,246.0,290.0,225.0,272.0
2013_WEST_VIRGINIA,WEST_VIRGINIA,2013,237.0,274.0,215.0,257.0
2013_WISCONSIN,WISCONSIN,2013,245.0,289.0,221.0,268.0
2013_WYOMING,WYOMING,2013,247.0,288.0,226.0,271.0
2015_ALABAMA,ALABAMA,2015,231.0,267.0,217.0,259.0
2015_ALASKA,ALASKA,2015,236.0,280.0,213.0,260.0
2015_ARIZONA,ARIZONA,2015,238.0,283.0,215.0,263.0
2015_ARKANSAS,ARKANSAS,2015,235.0,275.0,218.0,259.0
2015_CALIFORNIA,CALIFORNIA,2015,232.0,275.0,213.0,259.0
2015_COLORADO,COLORADO,2015,242.0,286.0,224.0,268.0
2015_CONNECTICUT,CONNECTICUT,2015,240.0,284.0,229.0,273.0
2015_DELAWARE,DELAWARE,2015,239.0,280.0,224.0,263.0
2015_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2015,231.0,263.0,212.0,248.0
2015_DODEA,DODEA,2015,248.0,291.0,234.0,277.0
2015_FLORIDA,FLORIDA,2015,243.0,275.0,227.0,263.0
2015_GEORGIA,GEORGIA,2015,236.0,279.0,222.0,262.0
2015_HAWAII,HAWAII,2015,238.0,279.0,215.0,257.0
2015_IDAHO,IDAHO,2015,239.0,284.0,222.0,269.0
2015_ILLINOIS,ILLINOIS,2015,237.0,282.0,222.0,267.0
2015_INDIANA,INDIANA,2015,248.0,287.0,227.0,268.0
2015_IOWA,IOWA,2015,243.0,286.0,224.0,268.0
2015_KANSAS,KANSAS,2015,241.0,284.0,221.0,267.0
2015_KENTUCKY,KENTUCKY,2015,242.0,278.0,228.0,268.0
2015_LOUISIANA,LOUISIANA,2015,234.0,268.0,216.0,255.0
2015_MAINE,MAINE,2015,242.0,285.0,224.0,268.0
2015_MARYLAND,MARYLAND,2015,239.0,283.0,223.0,268.0
2015_MASSACHUSETTS,MASSACHUSETTS,2015,251.0,297.0,235.0,274.0
2015_MICHIGAN,MICHIGAN,2015,236.0,278.0,216.0,264.0
2015_MINNESOTA,MINNESOTA,2015,250.0,294.0,223.0,270.0
2015_MISSISSIPPI,MISSISSIPPI,2015,234.0,271.0,214.0,252.0
2015_MISSOURI,MISSOURI,2015,239.0,281.0,223.0,267.0
2015_MONTANA,MONTANA,2015,241.0,287.0,225.0,270.0
2015_NATIONAL,NATIONAL,2015,240.0,282.0,223.0,265.0
2015_NEBRASKA,NEBRASKA,2015,244.0,286.0,227.0,269.0
2015_NEVADA,NEVADA,2015,234.0,275.0,214.0,259.0
2015_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2015,249.0,294.0,232.0,275.0
2015_NEW_JERSEY,NEW_JERSEY,2015,245.0,293.0,229.0,271.0
2015_NEW_MEXICO,NEW_MEXICO,2015,231.0,271.0,207.0,253.0
2015_NEW_YORK,NEW_YORK,2015,237.0,280.0,223.0,263.0
2015_NORTH_CAROLINA,NORTH_CAROLINA,2015,244.0,281.0,226.0,261.0
2015_NORTH_DAKOTA,NORTH_DAKOTA,2015,245.0,288.0,225.0,267.0
2015_OHIO,OHIO,2015,244.0,285.0,225.0,266.0
2015_OKLAHOMA,OKLAHOMA,2015,240.0,275.0,222.0,263.0
2015_OREGON,OREGON,2015,238.0,283.0,220.0,268.0
2015_PENNSYLVANIA,PENNSYLVANIA,2015,243.0,284.0,227.0,269.0
2015_RHODE_ISLAND,RHODE_ISLAND,2015,238.0,281.0,225.0,265.0
2015_SOUTH_CAROLINA,SOUTH_CAROLINA,2015,237.0,276.0,218.0,260.0
2015_SOUTH_DAKOTA,SOUTH_DAKOTA,2015,240.0,285.0,220.0,267.0
2015_TENNESSEE,TENNESSEE,2015,241.0,278.0,219.0,265.0
2015_TEXAS,TEXAS,2015,244.0,284.0,218.0,261.0
2015_UTAH,UTAH,2015,243.0,286.0,226.0,269.0
2015_VERMONT,VERMONT,2015,243.0,290.0,230.0,274.0
2015_VIRGINIA,VIRGINIA,2015,247.0,288.0,229.0,267.0
2015_WASHINGTON,WASHINGTON,2015,245.0,287.0,226.0,267.0
2015_WEST_VIRGINIA,WEST_VIRGINIA,2015,235.0,271.0,216.0,260.0
2015_WISCONSIN,WISCONSIN,2015,243.0,289.0,223.0,270.0
2015_WYOMING,WYOMING,2015,247.0,287.0,228.0,269.0
2017_ALABAMA,ALABAMA,2017,232.0,268.0,216.0,258.0
2017_ALASKA,ALASKA,2017,230.0,277.0,207.0,258.0
2017_ARIZONA,ARIZONA,2017,234.0,282.0,215.0,263.0
2017_ARKANSAS,ARKANSAS,2017,234.0,274.0,216.0,260.0
2017_CALIFORNIA,CALIFORNIA,2017,232.0,277.0,215.0,263.0
2017_COLORADO,COLORADO,2017,241.0,286.0,225.0,270.0
2017_CONNECTICUT,CONNECTICUT,2017,239.0,284.0,228.0,273.0
2017_DELAWARE,DELAWARE,2017,236.0,278.0,221.0,263.0
2017_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2017,231.0,266.0,213.0,247.0
2017_DODEA,DODEA,2017,249.0,293.0,234.0,280.0
2017_FLORIDA,FLORIDA,2017,246.0,279.0,228.0,267.0
2017_GEORGIA,GEORGIA,2017,236.0,281.0,220.0,266.0
2017_HAWAII,HAWAII,2017,238.0,277.0,216.0,261.0
2017_IDAHO,IDAHO,2017,240.0,284.0,223.0,270.0
2017_ILLINOIS,ILLINOIS,2017,238.0,282.0,220.0,267.0
2017_INDIANA,INDIANA,2017,247.0,288.0,226.0,272.0
2017_IOWA,IOWA,2017,243.0,286.0,222.0,268.0
2017_KANSAS,KANSAS,2017,241.0,285.0,223.0,267.0
2017_KENTUCKY,KENTUCKY,2017,239.0,278.0,224.0,265.0
2017_LOUISIANA,LOUISIANA,2017,229.0,267.0,212.0,257.0
2017_MAINE,MAINE,2017,240.0,284.0,221.0,269.0
2017_MARYLAND,MARYLAND,2017,241.0,281.0,225.0,267.0
2017_MASSACHUSETTS,MASSACHUSETTS,2017,249.0,297.0,236.0,278.0
2017_MICHIGAN,MICHIGAN,2017,236.0,280.0,218.0,265.0
2017_MINNESOTA,MINNESOTA,2017,249.0,294.0,225.0,269.0
2017_MISSISSIPPI,MISSISSIPPI,2017,235.0,271.0,215.0,256.0
2017_MISSOURI,MISSOURI,2017,240.0,281.0,223.0,266.0
2017_MONTANA,MONTANA,2017,241.0,286.0,222.0,267.0
2017_NATIONAL,NATIONAL,2017,240.0,283.0,222.0,267.0
2017_NEBRASKA,NEBRASKA,2017,246.0,288.0,224.0,269.0
2017_NEVADA,NEVADA,2017,232.0,275.0,215.0,260.0
2017_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2017,245.0,293.0,229.0,275.0
2017_NEW_JERSEY,NEW_JERSEY,2017,248.0,292.0,233.0,275.0
2017_NEW_MEXICO,NEW_MEXICO,2017,230.0,269.0,208.0,256.0
2017_NEW_YORK,NEW_YORK,2017,236.0,282.0,222.0,264.0
2017_NORTH_CAROLINA,NORTH_CAROLINA,2017,241.0,282.0,224.0,263.0
2017_NORTH_DAKOTA,NORTH_DAKOTA,2017,244.0,288.0,222.0,265.0
2017_OHIO,OHIO,2017,241.0,288.0,225.0,268.0
2017_OKLAHOMA,OKLAHOMA,2017,237.0,275.0,217.0,261.0
2017_OREGON,OREGON,2017,233.0,282.0,218.0,266.0
2017_PENNSYLVANIA,PENNSYLVANIA,2017,242.0,286.0,225.0,270.0
2017_RHODE_ISLAND,RHODE_ISLAND,2017,238.0,277.0,223.0,266.0
2017_SOUTH_CAROLINA,SOUTH_CAROLINA,2017,234.0,275.0,213.0,260.0
2017_SOUTH_DAKOTA,SOUTH_DAKOTA,2017,242.0,286.0,222.0,267.0
2017_TENNESSEE,TENNESSEE,2017,237.0,279.0,219.0,262.0
2017_TEXAS,TEXAS,2017,241.0,282.0,215.0,260.0
2017_UTAH,UTAH,2017,242.0,287.0,225.0,269.0
2017_VERMONT,VERMONT,2017,241.0,288.0,226.0,273.0
2017_VIRGINIA,VIRGINIA,2017,248.0,290.0,228.0,268.0
2017_WASHINGTON,WASHINGTON,2017,242.0,289.0,223.0,272.0
2017_WEST_VIRGINIA,WEST_VIRGINIA,2017,236.0,273.0,217.0,259.0
2017_WISCONSIN,WISCONSIN,2017,240.0,288.0,220.0,269.0
2017_WYOMING,WYOMING,2017,248.0,289.0,227.0,269.0
2019_ALABAMA,ALABAMA,2019,230.0,269.0,212.0,253.0
2019_ALASKA,ALASKA,2019,232.0,274.0,204.0,252.0
2019_ARIZONA,ARIZONA,2019,238.0,280.0,216.0,259.0
2019_ARKANSAS,ARKANSAS,2019,233.0,274.0,215.0,259.0
2019_CALIFORNIA,CALIFORNIA,2019,235.0,276.0,216.0,259.0
2019_COLORADO,COLORADO,2019,242.0,285.0,225.0,267.0
2019_CONNECTICUT,CONNECTICUT,2019,243.0,286.0,224.0,270.0
2019_DELAWARE,DELAWARE,2019,239.0,277.0,218.0,260.0
2019_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2019,235.0,269.0,214.0,250.0
2019_DODEA,DODEA,2019,250.0,292.0,235.0,280.0
2019_FLORIDA,FLORIDA,2019,246.0,279.0,225.0,263.0
2019_GEORGIA,GEORGIA,2019,238.0,279.0,218.0,262.0
2019_HAWAII,HAWAII,2019,239.0,275.0,218.0,258.0
2019_IDAHO,IDAHO,2019,242.0,286.0,223.0,266.0
2019_ILLINOIS,ILLINOIS,2019,237.0,283.0,218.0,265.0
2019_INDIANA,INDIANA,2019,245.0,286.0,222.0,266.0
2019_IOWA,IOWA,2019,241.0,282.0,221.0,262.0
2019_KANSAS,KANSAS,2019,239.0,282.0,219.0,263.0
2019_KENTUCKY,KENTUCKY,2019,239.0,278.0,221.0,263.0
2019_LOUISIANA,LOUISIANA,2019,231.0,272.0,210.0,257.0
2019_MAINE,MAINE,2019,241.0,282.0,221.0,265.0
2019_MARYLAND,MARYLAND,2019,239.0,280.0,220.0,264.0
2019_MASSACHUSETTS,MASSACHUSETTS,2019,247.0,294.0,231.0,273.0
2019_MICHIGAN,MICHIGAN,2019,236.0,280.0,218.0,263.0
2019_MINNESOTA,MINNESOTA,2019,248.0,291.0,222.0,264.0
2019_MISSISSIPPI,MISSISSIPPI,2019,241.0,274.0,219.0,256.0
2019_MISSOURI,MISSOURI,2019,238.0,281.0,218.0,263.0
2019_MONTANA,MONTANA,2019,241.0,284.0,222.0,265.0
2019_NATIONAL,NATIONAL,2019,241.0,282.0,220.0,263.0
2019_NEBRASKA,NEBRASKA,2019,244.0,285.0,222.0,264.0
2019_NEVADA,NEVADA,2019,236.0,274.0,218.0,258.0
2019_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2019,245.0,287.0,224.0,268.0
2019_NEW_JERSEY,NEW_JERSEY,2019,246.0,292.0,227.0,270.0
2019_NEW_MEXICO,NEW_MEXICO,2019,231.0,269.0,208.0,252.0
2019_NEW_YORK,NEW_YORK,2019,237.0,280.0,220.0,262.0
2019_NORTH_CAROLINA,NORTH_CAROLINA,2019,241.0,284.0,221.0,263.0
2019_NORTH_DAKOTA,NORTH_DAKOTA,2019,243.0,286.0,221.0,263.0
2019_OHIO,OHIO,2019,241.0,286.0,222.0,267.0
2019_OKLAHOMA,OKLAHOMA,2019,237.0,276.0,216.0,258.0
2019_OREGON,OREGON,2019,236.0,280.0,218.0,264.0
2019_PENNSYLVANIA,PENNSYLVANIA,2019,244.0,285.0,223.0,264.0
2019_RHODE_ISLAND,RHODE_ISLAND,2019,239.0,276.0,220.0,262.0
2019_SOUTH_CAROLINA,SOUTH_CAROLINA,2019,237.0,276.0,216.0,259.0
2019_SOUTH_DAKOTA,SOUTH_DAKOTA,2019,241.0,287.0,222.0,263.0
2019_TENNESSEE,TENNESSEE,2019,240.0,280.0,219.0,262.0
2019_TEXAS,TEXAS,2019,244.0,280.0,216.0,256.0
2019_UTAH,UTAH,2019,244.0,285.0,225.0,267.0
2019_VERMONT,VERMONT,2019,239.0,287.0,222.0,268.0
2019_VIRGINIA,VIRGINIA,2019,247.0,287.0,224.0,262.0
2019_WASHINGTON,WASHINGTON,2019,240.0,286.0,220.0,266.0
2019_WEST_VIRGINIA,WEST_VIRGINIA,2019,231.0,272.0,213.0,256.0
2019_WISCONSIN,WISCONSIN,2019,242.0,289.0,220.0,267.0
2019_WYOMING,WYOMING,2019,246.0,286.0,227.0,265.0
